mass_key,mStop,mLSP,region,unweighted,raw_weighted,raw_sumw2,normalized_weighted,normalized_sumw2,sumw_mass_point,xsec_pb,xsec_uncertainty_relative,normalization_factor,normalization_status
mStop2400_mLSP1,2400,1,DY2E,0,0.0,0.0,0.0,0.0,18393.0,3.957e-06,0.5556,2.3626256728103085e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP1,2400,1,DY2M,0,0.0,0.0,0.0,0.0,18393.0,3.957e-06,0.5556,2.3626256728103085e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP1,2400,1,SR,4313,4313.0,4313.0,0.1019000452683086,2.4075166301143852e-06,18393.0,3.957e-06,0.5556,2.3626256728103085e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP100,2400,100,preselection,15308,15308.0,15308.0,0.2801048416320687,5.125341148793199e-06,23749.0,3.957e-06,0.5556,1.8297938439513243e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP100,2400,100,LLCR,92,92.0,92.0,0.0016834103364352184,3.0802938704531904e-08,23749.0,3.957e-06,0.5556,1.8297938439513243e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP100,2400,100,QCDCR,186,186.0,186.0,0.0034034165497494632,6.227550651133624e-08,23749.0,3.957e-06,0.5556,1.8297938439513243e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP100,2400,100,GCR,0,0.0,0.0,0.0,0.0,23749.0,3.957e-06,0.5556,1.8297938439513243e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP100,2400,100,DY2E,0,0.0,0.0,0.0,0.0,23749.0,3.957e-06,0.5556,1.8297938439513243e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP100,2400,100,DY2M,0,0.0,0.0,0.0,0.0,23749.0,3.957e-06,0.5556,1.8297938439513243e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP100,2400,100,SR,5474,5474.0,5474.0,0.1001629150178955,1.8327748529196483e-06,23749.0,3.957e-06,0.5556,1.8297938439513243e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP1000,2400,1000,preselection,12118,12118.0,12118.0,0.26684760785041045,5.876187969589573e-06,19734.0,3.957e-06,0.5556,2.2020763149893586e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP1000,2400,1000,LLCR,98,98.0,98.0,0.0021580347886895716,4.7521572950963714e-08,19734.0,3.957e-06,0.5556,2.2020763149893586e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP1000,2400,1000,QCDCR,172,172.0,172.0,0.003787571261781697,8.340520966903835e-08,19734.0,3.957e-06,0.5556,2.2020763149893586e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP1000,2400,1000,GCR,0,0.0,0.0,0.0,0.0,19734.0,3.957e-06,0.5556,2.2020763149893586e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP1000,2400,1000,DY2E,0,0.0,0.0,0.0,0.0,19734.0,3.957e-06,0.5556,2.2020763149893586e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP1000,2400,1000,DY2M,0,0.0,0.0,0.0,0.0,19734.0,3.957e-06,0.5556,2.2020763149893586e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP1000,2400,1000,SR,4885,4885.0,4885.0,0.10757142798723017,2.3688049374026296e-06,19734.0,3.957e-06,0.5556,2.2020763149893586e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP1100,2400,1100,preselection,13048,13048.0,13048.0,0.26424221229937556,5.351314129435029e-06,21458.0,3.957e-06,0.5556,2.0251549072606954e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP1100,2400,1100,LLCR,100,100.0,100.0,0.0020251549072606953,4.1012523984020755e-08,21458.0,3.957e-06,0.5556,2.0251549072606954e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP1100,2400,1100,QCDCR,176,176.0,176.0,0.003564272636778824,7.218204221187654e-08,21458.0,3.957e-06,0.5556,2.0251549072606954e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP1100,2400,1100,GCR,0,0.0,0.0,0.0,0.0,21458.0,3.957e-06,0.5556,2.0251549072606954e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP1100,2400,1100,DY2E,0,0.0,0.0,0.0,0.0,21458.0,3.957e-06,0.5556,2.0251549072606954e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP1100,2400,1100,DY2M,0,0.0,0.0,0.0,0.0,21458.0,3.957e-06,0.5556,2.0251549072606954e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP1100,2400,1100,SR,5333,5333.0,5333.0,0.10800151120421289,2.187197904067827e-06,21458.0,3.957e-06,0.5556,2.0251549072606954e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP1200,2400,1200,preselection,13549,13549.0,13549.0,0.26191382647953737,5.063019595627221e-06,22480.0,3.957e-06,0.5556,1.9330860320284698e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP1200,2400,1200,LLCR,143,143.0,143.0,0.002764313025800712,5.343654898329711e-08,22480.0,3.957e-06,0.5556,1.9330860320284698e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP1200,2400,1200,QCDCR,181,181.0,181.0,0.0034988857179715305,6.76364710907467e-08,22480.0,3.957e-06,0.5556,1.9330860320284698e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP1200,2400,1200,GCR,0,0.0,0.0,0.0,0.0,22480.0,3.957e-06,0.5556,1.9330860320284698e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP1200,2400,1200,DY2E,0,0.0,0.0,0.0,0.0,22480.0,3.957e-06,0.5556,1.9330860320284698e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP1200,2400,1200,DY2M,0,0.0,0.0,0.0,0.0,22480.0,3.957e-06,0.5556,1.9330860320284698e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP1200,2400,1200,SR,5661,5661.0,5661.0,0.10943200027313167,2.115414711849265e-06,22480.0,3.957e-06,0.5556,1.9330860320284698e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP1300,2400,1300,preselection,11173,11173.0,11173.0,0.2626339389311408,6.173506298978448e-06,18487.0,3.957e-06,0.5556,2.350612538540596e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP1300,2400,1300,LLCR,99,99.0,99.0,0.00232710641315519,5.470125513280822e-08,18487.0,3.957e-06,0.5556,2.350612538540596e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP1300,2400,1300,QCDCR,143,143.0,143.0,0.0033613759301130523,7.901292408072299e-08,18487.0,3.957e-06,0.5556,2.350612538540596e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP1300,2400,1300,GCR,0,0.0,0.0,0.0,0.0,18487.0,3.957e-06,0.5556,2.350612538540596e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP1300,2400,1300,DY2E,0,0.0,0.0,0.0,0.0,18487.0,3.957e-06,0.5556,2.350612538540596e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP1300,2400,1300,DY2M,0,0.0,0.0,0.0,0.0,18487.0,3.957e-06,0.5556,2.350612538540596e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP1300,2400,1300,SR,4859,4859.0,4859.0,0.11421626324768756,2.6847818049526785e-06,18487.0,3.957e-06,0.5556,2.350612538540596e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP1400,2400,1400,preselection,18694,18694.0,18694.0,0.25731279945392926,3.541771518284905e-06,31571.0,3.957e-06,0.5556,1.3764459155554148e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP1400,2400,1400,LLCR,231,231.0,231.0,0.003179590064933008,4.376533758017615e-08,31571.0,3.957e-06,0.5556,1.3764459155554148e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP1400,2400,1400,QCDCR,282,282.0,282.0,0.0038815774818662697,5.342781470826699e-08,31571.0,3.957e-06,0.5556,1.3764459155554148e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP1400,2400,1400,GCR,0,0.0,0.0,0.0,0.0,31571.0,3.957e-06,0.5556,1.3764459155554148e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP1400,2400,1400,DY2E,0,0.0,0.0,0.0,0.0,31571.0,3.957e-06,0.5556,1.3764459155554148e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP1400,2400,1400,DY2M,0,0.0,0.0,0.0,0.0,31571.0,3.957e-06,0.5556,1.3764459155554148e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP1400,2400,1400,SR,8425,8425.0,8425.0,0.1159655683855437,1.5962033294934375e-06,31571.0,3.957e-06,0.5556,1.3764459155554148e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP1500,2400,1500,preselection,13008,13008.0,13008.0,0.2491285624468929,4.771297711166623e-06,22690.0,3.957e-06,0.5556,1.915194975760247e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP1500,2400,1500,LLCR,136,136.0,136.0,0.0026046651670339357,4.988441641441118e-08,22690.0,3.957e-06,0.5556,1.915194975760247e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP1500,2400,1500,QCDCR,197,197.0,197.0,0.0037729341022476864,7.225904436499266e-08,22690.0,3.957e-06,0.5556,1.915194975760247e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP1500,2400,1500,GCR,0,0.0,0.0,0.0,0.0,22690.0,3.957e-06,0.5556,1.915194975760247e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP1500,2400,1500,DY2E,0,0.0,0.0,0.0,0.0,22690.0,3.957e-06,0.5556,1.915194975760247e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP1500,2400,1500,DY2M,0,0.0,0.0,0.0,0.0,22690.0,3.957e-06,0.5556,1.915194975760247e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP1500,2400,1500,SR,6054,6054.0,6054.0,0.11594590383252536,2.220590124800333e-06,22690.0,3.957e-06,0.5556,1.915194975760247e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP1600,2400,1600,preselection,18280,18280.0,18280.0,0.24222337207501146,3.2096368697696632e-06,32795.0,3.957e-06,0.5556,1.3250731513950298e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP1600,2400,1600,LLCR,267,267.0,267.0,0.00353794531422473,4.6880363469830416e-08,32795.0,3.957e-06,0.5556,1.3250731513950298e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP1600,2400,1600,QCDCR,249,249.0,249.0,0.0032994321469736244,4.3719889528044096e-08,32795.0,3.957e-06,0.5556,1.3250731513950298e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP1600,2400,1600,GCR,0,0.0,0.0,0.0,0.0,32795.0,3.957e-06,0.5556,1.3250731513950298e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP1600,2400,1600,DY2E,0,0.0,0.0,0.0,0.0,32795.0,3.957e-06,0.5556,1.3250731513950298e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP1600,2400,1600,DY2M,0,0.0,0.0,0.0,0.0,32795.0,3.957e-06,0.5556,1.3250731513950298e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP1600,2400,1600,SR,9060,9060.0,9060.0,0.1200516275163897,1.5907718840324479e-06,32795.0,3.957e-06,0.5556,1.3250731513950298e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP1700,2400,1700,preselection,9129,9129.0,9129.0,0.2403706742886573,6.329067921785932e-06,16504.0,3.957e-06,0.5556,2.6330449587978673e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP1700,2400,1700,LLCR,144,144.0,144.0,0.0037915847406689287,9.983413087273242e-08,16504.0,3.957e-06,0.5556,2.6330449587978673e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP1700,2400,1700,QCDCR,118,118.0,118.0,0.0031069930513814834,8.180852390960018e-08,16504.0,3.957e-06,0.5556,2.6330449587978673e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP1700,2400,1700,GCR,0,0.0,0.0,0.0,0.0,16504.0,3.957e-06,0.5556,2.6330449587978673e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP1700,2400,1700,DY2E,0,0.0,0.0,0.0,0.0,16504.0,3.957e-06,0.5556,2.6330449587978673e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP1700,2400,1700,DY2M,0,0.0,0.0,0.0,0.0,16504.0,3.957e-06,0.5556,2.6330449587978673e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP1700,2400,1700,SR,4631,4631.0,4631.0,0.12193631204192923,3.210637917164054e-06,16504.0,3.957e-06,0.5556,2.6330449587978673e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP1800,2400,1800,preselection,8691,8691.0,8691.0,0.2265184021075991,5.903876020409614e-06,16673.0,3.957e-06,0.5556,2.60635602471061e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP1800,2400,1800,LLCR,176,176.0,176.0,0.004587186603490673,1.1955841440479716e-07,16673.0,3.957e-06,0.5556,2.60635602471061e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP1800,2400,1800,QCDCR,101,101.0,101.0,0.002632419584957716,6.861022644820746e-08,16673.0,3.957e-06,0.5556,2.60635602471061e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP1800,2400,1800,GCR,0,0.0,0.0,0.0,0.0,16673.0,3.957e-06,0.5556,2.60635602471061e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP1800,2400,1800,DY2E,0,0.0,0.0,0.0,0.0,16673.0,3.957e-06,0.5556,2.60635602471061e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP1800,2400,1800,DY2M,0,0.0,0.0,0.0,0.0,16673.0,3.957e-06,0.5556,2.60635602471061e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP1800,2400,1800,SR,4803,4803.0,4803.0,0.1251832798668506,3.2627219567400045e-06,16673.0,3.957e-06,0.5556,2.60635602471061e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP1900,2400,1900,preselection,7487,7487.0,7487.0,0.2125242536664707,6.032664404499852e-06,15309.0,3.957e-06,0.5556,2.8385769155398786e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP1900,2400,1900,LLCR,206,206.0,206.0,0.00584746844601215,1.6598488945197936e-07,15309.0,3.957e-06,0.5556,2.8385769155398786e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP1900,2400,1900,QCDCR,90,90.0,90.0,0.0025547192239858906,7.251767014892301e-08,15309.0,3.957e-06,0.5556,2.8385769155398786e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP1900,2400,1900,GCR,0,0.0,0.0,0.0,0.0,15309.0,3.957e-06,0.5556,2.8385769155398786e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP1900,2400,1900,DY2E,0,0.0,0.0,0.0,0.0,15309.0,3.957e-06,0.5556,2.8385769155398786e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP1900,2400,1900,DY2M,0,0.0,0.0,0.0,0.0,15309.0,3.957e-06,0.5556,2.8385769155398786e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP1900,2400,1900,SR,4192,4192.0,4192.0,0.11899314429943171,3.3777119251587253e-06,15309.0,3.957e-06,0.5556,2.8385769155398786e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP200,2400,200,preselection,11146,11146.0,11146.0,0.2776168149274947,6.914686518077053e-06,17447.0,3.957e-06,0.5556,2.490730440763455e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP200,2400,200,LLCR,57,57.0,57.0,0.0014197163512351693,3.5361307332710575e-08,17447.0,3.957e-06,0.5556,2.490730440763455e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP200,2400,200,QCDCR,150,150.0,150.0,0.0037360956611451825,9.305607192818572e-08,17447.0,3.957e-06,0.5556,2.490730440763455e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP200,2400,200,GCR,0,0.0,0.0,0.0,0.0,17447.0,3.957e-06,0.5556,2.490730440763455e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP200,2400,200,DY2E,0,0.0,0.0,0.0,0.0,17447.0,3.957e-06,0.5556,2.490730440763455e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP200,2400,200,DY2M,0,0.0,0.0,0.0,0.0,17447.0,3.957e-06,0.5556,2.490730440763455e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP200,2400,200,SR,4038,4038.0,4038.0,0.10057569519802831,2.5050694563067595e-06,17447.0,3.957e-06,0.5556,2.490730440763455e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP2000,2400,2000,preselection,10660,10660.0,10660.0,0.1893165028566758,3.3621705679063547e-06,24469.0,3.957e-06,0.5556,1.7759521843965837e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP2000,2400,2000,LLCR,308,308.0,308.0,0.005469932727941477,9.71433897669003e-08,24469.0,3.957e-06,0.5556,1.7759521843965837e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP2000,2400,2000,QCDCR,138,138.0,138.0,0.0024508140144672854,4.352528502542936e-08,24469.0,3.957e-06,0.5556,1.7759521843965837e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP2000,2400,2000,GCR,0,0.0,0.0,0.0,0.0,24469.0,3.957e-06,0.5556,1.7759521843965837e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP2000,2400,2000,DY2E,0,0.0,0.0,0.0,0.0,24469.0,3.957e-06,0.5556,1.7759521843965837e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP2000,2400,2000,DY2M,0,0.0,0.0,0.0,0.0,24469.0,3.957e-06,0.5556,1.7759521843965837e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP2000,2400,2000,SR,6134,6134.0,6134.0,0.10893690699088644,1.9346673793187226e-06,24469.0,3.957e-06,0.5556,1.7759521843965837e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP2100,2400,2100,preselection,10421,10421.0,10421.0,0.14827694602468813,2.1097833914603473e-06,30541.0,3.957e-06,0.5556,1.4228667692609935e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP2100,2400,2100,LLCR,446,446.0,446.0,0.006345985790904031,9.029492300079789e-08,30541.0,3.957e-06,0.5556,1.4228667692609935e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP2100,2400,2100,QCDCR,168,168.0,168.0,0.002390416172358469,3.401243736352925e-08,30541.0,3.957e-06,0.5556,1.4228667692609935e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP2100,2400,2100,GCR,0,0.0,0.0,0.0,0.0,30541.0,3.957e-06,0.5556,1.4228667692609935e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP2100,2400,2100,DY2E,0,0.0,0.0,0.0,0.0,30541.0,3.957e-06,0.5556,1.4228667692609935e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP2100,2400,2100,DY2M,0,0.0,0.0,0.0,0.0,30541.0,3.957e-06,0.5556,1.4228667692609935e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP2100,2400,2100,SR,6016,6016.0,6016.0,0.08559966483874137,1.217969185589238e-06,30541.0,3.957e-06,0.5556,1.4228667692609935e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP2200,2400,2200,preselection,3402,3402.0,3402.0,0.06822805203433635,1.368332476308086e-06,21668.0,3.957e-06,0.5556,2.0055276906036553e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP2200,2400,2200,LLCR,238,238.0,238.0,0.0047731559036367,9.572696336311714e-08,21668.0,3.957e-06,0.5556,2.0055276906036553e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP2200,2400,2200,QCDCR,128,128.0,128.0,0.0025670754439726788,5.1483408867558795e-08,21668.0,3.957e-06,0.5556,2.0055276906036553e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP2200,2400,2200,GCR,0,0.0,0.0,0.0,0.0,21668.0,3.957e-06,0.5556,2.0055276906036553e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP2200,2400,2200,DY2E,0,0.0,0.0,0.0,0.0,21668.0,3.957e-06,0.5556,2.0055276906036553e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP2200,2400,2200,DY2M,0,0.0,0.0,0.0,0.0,21668.0,3.957e-06,0.5556,2.0055276906036553e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP2200,2400,2200,SR,1823,1823.0,1823.0,0.036560769799704636,7.332363622309351e-07,21668.0,3.957e-06,0.5556,2.0055276906036553e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP300,2400,300,preselection,12453,12453.0,12453.0,0.27669227611309954,6.1478049996505025e-06,19558.0,3.957e-06,0.5556,2.2218925247980368e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP300,2400,300,LLCR,72,72.0,72.0,0.0015997626178545865,3.554500602062444e-08,19558.0,3.957e-06,0.5556,2.2218925247980368e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP300,2400,300,QCDCR,167,167.0,167.0,0.0037105605164127215,8.24446667422817e-08,19558.0,3.957e-06,0.5556,2.2218925247980368e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP300,2400,300,GCR,0,0.0,0.0,0.0,0.0,19558.0,3.957e-06,0.5556,2.2218925247980368e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP300,2400,300,DY2E,0,0.0,0.0,0.0,0.0,19558.0,3.957e-06,0.5556,2.2218925247980368e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP300,2400,300,DY2M,0,0.0,0.0,0.0,0.0,19558.0,3.957e-06,0.5556,2.2218925247980368e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP300,2400,300,SR,4499,4499.0,4499.0,0.09996294469066368,2.221069195649852e-06,19558.0,3.957e-06,0.5556,2.2218925247980368e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP400,2400,400,preselection,14383,14383.0,14383.0,0.27755424194768863,5.356070167778355e-06,22519.0,3.957e-06,0.5556,1.9297381766508284e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP400,2400,400,LLCR,95,95.0,95.0,0.001833251267818287,3.5376949589024806e-08,22519.0,3.957e-06,0.5556,1.9297381766508284e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP400,2400,400,QCDCR,194,194.0,194.0,0.003743692062702607,7.224345495021907e-08,22519.0,3.957e-06,0.5556,1.9297381766508284e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP400,2400,400,GCR,0,0.0,0.0,0.0,0.0,22519.0,3.957e-06,0.5556,1.9297381766508284e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP400,2400,400,DY2E,0,0.0,0.0,0.0,0.0,22519.0,3.957e-06,0.5556,1.9297381766508284e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP400,2400,400,DY2M,0,0.0,0.0,0.0,0.0,22519.0,3.957e-06,0.5556,1.9297381766508284e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP400,2400,400,SR,5247,5247.0,5247.0,0.10125336212886897,1.9539247841432965e-06,22519.0,3.957e-06,0.5556,1.9297381766508284e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP500,2400,500,preselection,11668,11668.0,11668.0,0.2743585147080786,6.451199399453461e-06,18481.0,3.957e-06,0.5556,2.3513756831340298e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2400_mLSP500,2400,500,LLCR,63,63.0,63.0,0.0014813666803744387,3.483249590037436e-08,18481.0,3.957e-06,0.5556,2.3513756831340298e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
